Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;2119;2022-03-15;14,5;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;2662;2022-03-15;14;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;VERDOT-- -  - ;3683;2022-03-15;10;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;2498;2022-03-15;14;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MERLOT-- -  - ;3150;2022-03-15;8,5;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;24300;2022-03-15;85;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;24300;2022-03-15;85;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;24300;2022-03-15;85;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;24300;2022-03-15;85;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;24300;2022-03-15;85;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;146184;2022-03-15;45;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;24300;2022-03-15;85;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;2868;2022-03-15;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;19638;2022-03-15;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;2592;2022-03-15;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;2868;2022-03-15;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;100000;2022-03-15;58;DIFERIDO                      
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;48000;2022-03-15;30;CONTADO                       
MENDOZA                       ;LA PAZ                        ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;3000;2022-03-15;50;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;29520;2022-03-15;40;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO TINTO                                                  ;-- -  - ;30000;2022-03-15;60;CONTADO                       
MENDOZA                       ;LA PAZ                        ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;7000;2022-03-15;50;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;3140;2022-03-15;20;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;38376;2022-03-15;50;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;200;2022-03-15;20;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;100000;2022-03-15;60;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;3312;2022-03-15;70;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;2400;2022-03-15;70;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;20000;2022-03-15;40;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;164790;2022-03-15;30;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;3578;2022-03-15;45;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;445;2022-03-15;100;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;1580;2022-03-15;100;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL BLANCO                                        ;PEDRO GIMENEZ-- -  - ;60000;2022-03-15;43,94;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;33500;2022-03-15;66;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;32880;2022-03-15;48;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;PINOT NEGRO-- -  - ;929;2022-03-15;20;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;200000;2022-03-15;25;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;45160;2022-03-15;25;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;48000;2022-03-15;36,8;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;59052;2022-03-15;45;DIFERIDO                      
RIO NEGRO                     ;GENERAL ROCA                  ;VINO TINTO                                                  ;-- -  - ;2000;2022-03-15;3;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;7560;2022-03-15;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;55400;2022-03-15;66;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;71040;2022-03-15;30;CONTADO                       
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;27709;2022-03-14;20;CONTADO                       
LA RIOJA                      ;CHILECITO                     ;VINO TINTO                                                  ;-- -  - ;500000;2022-03-14;57;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;4150;2022-03-14;301,88;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5200;2022-03-14;301,88;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;675;2022-03-14;215,5;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1575;2022-03-14;215,5;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;6129;2022-03-14;215,5;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;8000;2022-03-14;215,5;DIFERIDO                      
