Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;MAIPU                         ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;66247;2022-06-01;120;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;249000;2022-06-01;73;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL ROSADO                                        ;PINOT NEGRO-- -  - ;46000;2022-06-01;180;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;MOSCATEL ROSADO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;10000;2022-06-01;73;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;27864;2022-06-01;82;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;2322;2022-06-01;82;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;43710;2022-06-01;82;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;7616;2022-06-01;82;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;130000;2022-06-01;95;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;130000;2022-06-01;100;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO BLANCO                                                 ;-- -  - ;70000;2022-06-01;55;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO TINTO                                                  ;-- -  - ;66580;2022-06-01;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;122000;2022-06-01;73;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;171500;2022-06-01;73;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;117000;2022-06-01;73;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;122000;2022-06-01;73;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;415000;2022-06-01;82;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO VARIETAL TINTO                                         ;ASPIRANT BOUSCHET-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;22000;2022-06-01;105;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;25000;2022-06-01;40;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;17000;2022-06-01;40;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;20000;2022-06-01;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VAR. ROSADAS P/VINIFICAR- - OTRAS VAR. ROSADAS P/VINIFICAR - ;125000;2022-06-01;130;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;53000;2022-06-01;110;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;20000;2022-06-01;110;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHENIN-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;136700;2022-06-01;125,3;CONTADO                       
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;160000;2022-06-01;85;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;143200;2022-06-01;60;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;300000;2022-06-01;75;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;551400;2022-06-01;65;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;6980;2022-06-01;60;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;4823;2022-06-01;60;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;5499;2022-06-01;30;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;8493;2022-06-01;30;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;43770;2022-06-01;80;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;4584;2022-06-01;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;23322;2022-06-01;70;DIFERIDO                      
SAN JUAN                      ;ALBARDON                      ;VINO ROSADO                                                 ;-- -  - ;150000;2022-06-01;58;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;78000;2022-06-01;95;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;7540;2022-06-01;310;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;100000;2022-06-01;106;DIFERIDO                      
MENDOZA                       ;SANTA ROSA                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;3000;2022-06-01;80;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;1960;2022-06-01;62;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;74836;2022-06-01;70;DIFERIDO                      
