Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;400000;2022-07-04;86;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;6605;2022-07-04;200;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;28277;2022-07-04;200;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;163000;2022-07-04;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;221000;2022-07-04;80;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;2000;2022-07-04;40;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;164160;2022-07-04;40;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;18200;2022-07-04;50;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;28160;2022-07-04;55;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MERLOT-- -  - ;1580;2022-07-04;10;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2652;2022-07-04;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;133400;2022-07-04;50;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;778;2022-07-04;126;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MERLOT-- -  - ;180;2022-07-04;10;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MERLOT-- -  - ;920;2022-07-04;10;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;1728;2022-07-04;10;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5924;2022-07-04;10;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;200000;2022-07-04;50;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MERLOT-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;49600;2022-07-04;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;12117;2022-07-04;25;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;50000;2022-07-04;30;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;29630;2022-07-04;84;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;110520;2022-07-04;40;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;3451;2022-07-04;42,5;DIFERIDO                      
NEUQUEN                       ;FALSO;VINO VARIETAL BLANCO                                        ;PINOT NEGRO-CHARDONNAY- - CHARDONNAY                     - ;16304;2022-07-04;35;DIFERIDO                      
NEUQUEN                       ;FALSO;VINO VARIETAL BLANCO                                        ;PINOT NEGRO-- -  - ;2100;2022-07-04;35;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;500000;2022-07-04;81,6;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;22877;2022-07-04;81,6;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;245000;2022-07-04;81,6;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;500000;2022-07-04;82,64;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;10568;2022-07-03;40;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;3300;2022-07-03;35;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO ROSADO                                                 ;-- -  - ;10491;2022-07-03;40;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;174000;2022-07-02;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;36000;2022-07-02;50;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;50000;2022-07-02;40;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;10000;2022-07-02;50;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;25792;2022-07-02;40;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;900;2022-07-01;325;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;900;2022-07-01;325;CONTADO                       
